Time,05GEX01,05GEX02,05GEX03,05GEX04,05GEX05,05GEX06,05GEX07,05GEX08,05GEX09
8/7/2017 23:00,435.643,434.997,433.867,433.521,432.669,431.775,431.08,430.181,429.254
8/7/2017 23:05,435.644,434.997,433.867,433.521,432.669,431.77,431.079,430.179,429.25
8/7/2017 23:10,435.645,434.997,433.864,433.518,432.667,431.775,431.08,430.18,429.252
8/7/2017 23:15,435.641,434.995,433.866,433.521,432.668,431.776,431.081,430.178,429.25
8/7/2017 23:20,435.645,434.996,433.865,433.518,432.671,431.775,431.079,430.178,429.249
8/7/2017 23:25,435.646,434.994,433.867,433.521,432.668,431.775,431.08,430.181,429.252
8/7/2017 23:30,435.647,434.995,433.873,433.526,432.668,431.773,431.081,430.178,429.251
8/7/2017 23:35,435.646,434.995,433.869,433.522,432.668,431.77,431.079,430.179,429.252
8/7/2017 23:40,435.648,434.996,433.87,433.522,432.671,431.773,431.08,430.178,429.252
8/7/2017 23:45,435.644,434.994,433.87,433.522,432.671,431.772,431.082,430.178,429.253
8/7/2017 23:50,435.642,434.995,433.869,433.523,432.67,431.772,431.082,430.179,429.253
8/7/2017 23:55,435.646,434.997,433.871,433.52,432.668,431.772,431.078,430.178,429.251
8/8/2017 0:00,435.647,434.997,433.873,433.527,432.671,431.773,431.079,430.181,429.252
8/8/2017 0:05,435.645,434.995,433.872,433.526,432.671,431.769,431.079,430.176,429.255
8/8/2017 0:10,435.644,434.995,433.868,433.522,432.672,431.771,431.079,430.177,429.256
8/8/2017 0:15,435.643,434.998,433.868,433.52,432.667,431.77,431.079,430.181,429.254
8/8/2017 0:20,435.644,434.994,433.868,433.523,432.669,431.771,431.079,430.18,429.251
8/8/2017 0:25,435.646,434.999,433.867,433.523,432.668,431.767,431.077,430.18,429.246
8/8/2017 0:30,435.646,434.998,433.865,433.522,432.667,431.768,431.079,430.175,429.245
8/8/2017 0:35,435.645,434.998,433.867,433.522,432.668,431.767,431.076,430.174,429.245
8/8/2017 0:40,435.643,434.998,433.868,433.523,432.668,431.769,431.079,430.173,429.247
8/8/2017 0:45,435.644,434.999,433.868,433.522,432.667,431.766,431.078,430.173,429.246
8/8/2017 0:50,435.644,434.998,433.867,433.522,432.666,431.769,431.078,430.174,429.246
8/8/2017 0:55,435.643,434.998,433.866,433.517,432.665,431.766,431.079,430.174,429.247
8/8/2017 1:00,435.642,434.997,433.868,433.523,432.667,431.768,431.077,430.175,429.244
8/8/2017 1:05,435.642,434.997,433.866,433.522,432.666,431.771,431.077,430.176,429.247
8/8/2017 1:10,435.642,434.995,433.867,433.52,432.669,431.765,431.076,430.175,429.247
8/8/2017 1:15,435.644,434.998,433.868,433.521,432.667,431.768,431.077,430.176,429.249
8/8/2017 1:20,435.64,434.997,433.864,433.521,432.667,431.768,431.074,430.175,429.249
8/8/2017 1:25,435.64,434.996,433.865,433.522,432.667,431.763,431.073,430.174,429.247
8/8/2017 1:30,435.641,434.998,433.865,433.52,432.667,431.766,431.075,430.173,429.249
8/8/2017 1:35,435.641,434.997,433.864,433.52,432.666,431.77,431.075,430.172,429.251
8/8/2017 1:40,435.641,434.993,433.866,433.52,432.665,431.766,431.075,430.171,429.247
8/8/2017 1:45,435.64,434.993,433.866,433.517,432.665,431.765,431.074,430.174,429.245
8/8/2017 1:50,435.642,434.995,433.864,433.518,432.663,431.767,431.073,430.171,429.246
8/8/2017 1:55,435.641,434.994,433.865,433.519,432.663,431.767,431.072,430.169,429.246
8/8/2017 2:00,435.643,434.995,433.866,433.52,432.664,431.764,431.072,430.17,429.244
8/8/2017 2:05,435.643,434.993,433.866,433.518,432.663,431.768,431.075,430.169,429.245
8/8/2017 2:10,435.642,434.995,433.868,433.52,432.663,431.767,431.075,430.169,429.246
8/8/2017 2:15,435.643,434.994,433.867,433.522,432.664,431.764,431.074,430.171,429.245
8/8/2017 2:20,435.643,434.994,433.865,433.522,432.663,431.763,431.071,430.17,429.244
8/8/2017 2:25,435.645,434.994,433.866,433.521,432.664,431.761,431.072,430.169,429.245
8/8/2017 2:30,435.639,434.993,433.865,433.519,432.66,431.767,431.073,430.169,429.246
8/8/2017 2:35,435.642,434.994,433.865,433.519,432.663,431.764,431.071,430.171,429.24
8/8/2017 2:40,435.643,434.995,433.865,433.518,432.662,431.766,431.075,430.171,429.241
8/8/2017 2:45,435.642,434.994,433.871,433.522,432.664,431.768,431.071,430.168,429.243
8/8/2017 2:50,435.643,434.994,433.869,433.523,432.663,431.765,431.073,430.17,429.243
8/8/2017 2:55,435.644,434.997,433.862,433.518,432.662,431.765,431.07,430.17,429.242
8/8/2017 3:00,435.639,434.994,433.866,433.52,432.663,431.764,431.073,430.167,429.242
8/8/2017 3:05,435.635,434.994,433.866,433.519,432.664,431.765,431.072,430.168,429.242
8/8/2017 3:10,435.64,434.995,433.865,433.519,432.662,431.765,431.072,430.169,429.241
8/8/2017 3:15,435.638,434.991,433.866,433.519,432.664,431.762,431.07,430.167,429.24
8/8/2017 3:20,435.641,434.993,433.865,433.515,432.663,431.763,431.071,430.169,429.24
8/8/2017 3:25,435.642,434.994,433.866,433.519,432.664,431.766,431.069,430.165,429.24
8/8/2017 3:30,435.642,434.992,433.865,433.52,432.664,431.763,431.068,430.167,429.241
8/8/2017 3:35,435.643,434.99,433.865,433.52,432.661,431.761,431.068,430.171,429.239
8/8/2017 3:40,435.64,434.993,433.866,433.519,432.662,431.763,431.068,430.167,429.239
8/8/2017 3:45,435.642,434.994,433.864,433.518,432.663,431.761,431.068,430.164,429.236
8/8/2017 3:50,435.643,434.993,433.863,433.519,432.661,431.761,431.066,430.165,429.238
8/8/2017 3:55,435.643,434.994,433.864,433.517,432.661,431.761,431.067,430.164,429.238
8/8/2017 4:00,435.64,434.995,433.867,433.521,432.662,431.76,431.068,430.164,429.238
8/8/2017 4:05,435.64,434.992,433.863,433.52,432.664,431.761,431.069,430.164,429.24
8/8/2017 4:10,435.643,434.994,433.865,433.518,432.662,431.758,431.067,430.163,429.239
8/8/2017 4:15,435.641,434.993,433.864,433.516,432.662,431.761,431.068,430.167,429.238
8/8/2017 4:20,435.644,434.994,433.867,433.52,432.661,431.758,431.065,430.165,429.238
8/8/2017 4:25,435.641,434.993,433.865,433.518,432.659,431.76,431.066,430.166,429.239
8/8/2017 4:30,435.643,434.995,433.864,433.516,432.659,431.762,431.067,430.161,429.239
8/8/2017 4:35,435.641,434.992,433.865,433.518,432.659,431.76,431.066,430.164,429.238
8/8/2017 4:40,435.643,434.992,433.863,433.519,432.662,431.758,431.066,430.163,429.238
8/8/2017 4:45,435.644,434.994,433.863,433.516,432.662,431.758,431.067,430.165,429.238
8/8/2017 4:50,435.64,434.993,433.865,433.517,432.663,431.759,431.066,430.162,429.237
8/8/2017 4:55,435.641,434.993,433.865,433.519,432.663,431.759,431.066,430.161,429.236
8/8/2017 5:00,435.64,434.995,433.863,433.517,432.662,431.758,431.066,430.16,429.236
8/8/2017 5:05,435.643,434.991,433.866,433.518,432.66,431.759,431.064,430.161,429.238
8/8/2017 5:10,435.641,434.992,433.866,433.517,432.662,431.761,431.063,430.162,429.235
8/8/2017 5:15,435.643,434.993,433.863,433.518,432.661,431.76,431.064,430.164,429.236
8/8/2017 5:20,435.641,434.994,433.865,433.518,432.663,431.762,431.064,430.163,429.235
8/8/2017 5:25,435.643,434.992,433.862,433.516,432.662,431.758,431.063,430.162,429.232
8/8/2017 5:30,435.643,434.991,433.862,433.514,432.661,431.758,431.064,430.16,429.23
8/8/2017 5:35,435.645,434.991,433.862,433.516,432.659,431.762,431.065,430.156,429.231
8/8/2017 5:40,435.642,434.993,433.864,433.517,432.661,431.76,431.064,430.157,429.232
8/8/2017 5:45,435.645,434.993,433.864,433.516,432.662,431.759,431.063,430.159,429.231
8/8/2017 5:50,435.644,434.996,433.866,433.516,432.661,431.759,431.063,430.158,429.233
8/8/2017 5:55,435.642,434.992,433.864,433.517,432.661,431.758,431.063,430.159,429.233
8/8/2017 6:00,435.642,434.994,433.863,433.517,432.661,431.758,431.064,430.162,429.233
8/8/2017 6:05,435.642,434.994,433.863,433.516,432.66,431.758,431.063,430.157,429.231
8/8/2017 6:10,435.645,434.995,433.867,433.519,432.661,431.761,431.066,430.16,429.231
8/8/2017 6:15,435.644,434.993,433.864,433.517,432.66,431.757,431.064,430.156,429.23
8/8/2017 6:20,435.645,434.997,433.863,433.516,432.659,431.759,431.064,430.157,429.23
8/8/2017 6:25,435.646,434.996,433.866,433.518,432.663,431.758,431.064,430.154,429.232
8/8/2017 6:30,435.645,434.995,433.863,433.514,432.661,431.758,431.064,430.158,429.23
8/8/2017 6:35,435.645,434.995,433.862,433.518,432.661,431.756,431.064,430.155,429.228
8/8/2017 6:40,435.646,434.993,433.862,433.515,432.659,431.755,431.063,430.157,429.229
8/8/2017 6:45,435.643,434.997,433.865,433.517,432.662,431.757,431.063,430.156,429.229
8/8/2017 6:50,435.644,434.993,433.865,433.514,432.659,431.756,431.064,430.155,429.23
8/8/2017 6:55,435.642,434.995,433.861,433.514,432.659,431.76,431.063,430.16,429.23
8/8/2017 7:00,435.644,434.994,433.861,433.513,432.659,431.757,431.062,430.156,429.231
8/8/2017 7:05,435.642,434.994,433.865,433.516,432.659,431.755,431.063,430.158,429.229
8/8/2017 7:10,435.643,434.994,433.862,433.512,432.656,431.757,431.063,430.16,429.228
8/8/2017 7:15,435.644,434.994,433.864,433.513,432.66,431.757,431.062,430.157,429.23
8/8/2017 7:20,435.642,434.993,433.862,433.513,432.658,431.756,431.063,430.158,429.229
8/8/2017 7:25,435.645,434.993,433.865,433.519,432.659,431.758,431.063,430.155,429.23
8/8/2017 7:30,435.644,434.996,433.862,433.515,432.658,431.755,431.06,430.157,429.227
8/8/2017 7:35,435.642,434.994,433.86,433.518,432.659,431.756,431.062,430.159,429.23
8/8/2017 7:40,435.642,434.993,433.863,433.517,432.66,431.757,431.062,430.156,429.232
8/8/2017 7:45,435.641,434.992,433.863,433.515,432.657,431.756,431.06,430.159,429.231
8/8/2017 7:50,435.643,434.992,433.864,433.519,432.66,431.754,431.06,430.158,429.231
8/8/2017 7:55,435.644,434.993,433.865,433.516,432.66,431.756,431.061,430.154,429.233
8/8/2017 8:00,435.645,434.995,433.864,433.515,432.66,431.755,431.061,430.156,429.232
8/8/2017 8:05,435.644,434.997,433.864,433.514,432.66,431.754,431.062,430.158,429.233
8/8/2017 8:10,435.646,434.996,433.865,433.517,432.658,431.756,431.064,430.157,429.228
8/8/2017 8:15,435.648,434.997,433.86,433.516,432.661,431.759,431.062,430.157,429.229
8/8/2017 8:20,435.645,434.994,433.864,433.516,432.659,431.758,431.065,430.155,429.226
8/8/2017 8:25,435.645,434.993,433.864,433.516,432.657,431.757,431.061,430.154,429.222
8/8/2017 8:30,435.646,434.996,433.864,433.515,432.659,431.754,431.059,430.154,429.223
8/8/2017 8:35,435.644,434.997,433.864,433.516,432.66,431.756,431.062,430.154,429.219
8/8/2017 8:40,435.643,434.993,433.867,433.513,432.66,431.755,431.06,430.151,429.227
8/8/2017 8:45,435.643,434.994,433.866,433.519,432.659,431.758,431.06,430.157,429.226
8/8/2017 8:50,435.644,434.995,433.864,433.516,432.661,431.757,431.06,430.154,429.226
8/8/2017 8:55,435.645,434.996,433.862,433.514,432.658,431.753,431.059,430.153,429.225
8/8/2017 9:00,435.643,434.993,433.862,433.513,432.657,431.757,431.062,430.154,429.224
8/8/2017 9:05,435.644,434.993,433.865,433.512,432.66,431.755,431.06,430.152,429.228
8/8/2017 9:10,435.646,434.993,433.867,433.517,432.658,431.757,431.058,430.153,429.226
8/8/2017 9:15,435.643,434.993,433.863,433.516,432.658,431.756,431.06,430.154,429.228
8/8/2017 9:20,435.648,434.994,433.863,433.516,432.657,431.756,431.057,430.153,429.228
8/8/2017 9:25,435.646,434.996,433.863,433.515,432.658,431.758,431.06,430.152,429.228
8/8/2017 9:30,435.643,434.993,433.864,433.516,432.658,431.757,431.059,430.154,429.228
8/8/2017 9:35,435.643,434.995,433.865,433.52,432.662,431.755,431.059,430.156,429.227
8/8/2017 9:40,435.643,434.993,433.863,433.516,432.657,431.757,431.06,430.153,429.23
8/8/2017 9:45,435.645,434.994,433.865,433.518,432.66,431.755,431.062,430.155,429.225
8/8/2017 9:50,435.648,434.993,433.866,433.518,432.662,431.755,431.059,430.155,429.229
8/8/2017 9:55,435.649,434.994,433.867,433.513,432.66,431.759,431.054,430.151,429.226
8/8/2017 10:00,435.648,434.992,433.865,433.519,432.657,431.756,431.056,430.151,429.226
8/8/2017 10:05,435.648,434.991,433.867,433.52,432.661,431.756,431.056,430.152,429.229
8/8/2017 10:10,435.644,434.992,433.864,433.517,432.66,431.753,431.056,430.152,429.228
8/8/2017 10:15,435.65,434.992,433.863,433.514,432.66,431.754,431.06,430.153,429.226
8/8/2017 10:20,435.644,434.995,433.871,433.519,432.662,431.755,431.056,430.153,429.221
8/8/2017 10:25,435.643,434.993,433.87,433.517,432.661,431.754,431.056,430.153,429.225
8/8/2017 10:30,435.645,434.994,433.868,433.516,432.66,431.751,431.062,430.153,429.223
8/8/2017 10:35,435.643,434.992,433.867,433.518,432.66,431.755,431.057,430.152,429.227
8/8/2017 10:40,435.646,434.994,433.869,433.519,432.661,431.754,431.059,430.15,429.231
8/8/2017 10:45,435.644,434.995,433.868,433.517,432.662,431.758,431.059,430.15,429.23
8/8/2017 10:50,435.644,434.993,433.863,433.516,432.659,431.756,431.064,430.152,429.227
8/8/2017 10:55,435.645,434.995,433.868,433.521,432.662,431.756,431.059,430.156,429.224
8/8/2017 11:00,435.643,434.992,433.863,433.512,432.659,431.755,431.058,430.156,429.223
8/8/2017 11:05,435.644,434.996,433.87,433.515,432.661,431.751,431.061,430.154,429.225
8/8/2017 11:10,435.641,434.989,433.867,433.519,432.662,431.755,431.062,430.153,429.227
8/8/2017 11:15,435.643,434.995,433.868,433.519,432.659,431.756,431.059,430.156,429.226
8/8/2017 11:20,435.644,434.993,433.866,433.514,432.66,431.76,431.06,430.153,429.226
8/8/2017 11:25,435.642,434.998,433.868,433.516,432.658,431.759,431.058,430.152,429.224
8/8/2017 11:30,435.641,434.995,433.865,433.512,432.661,431.752,431.059,430.155,429.221
8/8/2017 11:35,435.643,434.995,433.864,433.514,432.658,431.755,431.06,430.152,429.226
8/8/2017 11:40,435.641,434.992,433.861,433.512,432.66,431.755,431.059,430.153,429.215
8/8/2017 11:45,435.643,434.993,433.867,433.517,432.659,431.756,431.056,430.157,429.218
8/8/2017 11:50,435.642,434.992,433.864,433.513,432.661,431.76,431.06,430.153,429.227
8/8/2017 11:55,435.64,434.994,433.862,433.516,432.66,431.756,431.058,430.154,429.222
8/8/2017 12:00,435.646,434.995,433.867,433.52,432.66,431.759,431.061,430.149,429.227
8/8/2017 12:05,435.651,434.992,433.868,433.515,432.66,431.758,431.064,430.15,429.218
8/8/2017 12:10,435.65,434.988,433.866,433.52,432.66,431.755,431.06,430.151,429.225
8/8/2017 12:15,435.644,434.991,433.863,433.516,432.66,431.754,431.059,430.153,429.218
8/8/2017 12:20,435.648,434.99,433.864,433.519,432.661,431.757,431.06,430.154,429.219
8/8/2017 12:25,435.641,434.99,433.86,433.515,432.662,431.756,431.061,430.153,429.222
8/8/2017 12:30,435.642,434.989,433.867,433.518,432.663,431.76,431.057,430.153,429.224
8/8/2017 12:35,435.644,434.992,433.864,433.518,432.663,431.76,431.057,430.155,429.218
8/8/2017 12:40,435.642,434.988,433.86,433.519,432.662,431.753,431.054,430.151,429.219
8/8/2017 12:45,435.644,434.993,433.862,433.506,432.663,431.752,431.058,430.148,429.212
8/8/2017 12:50,435.649,434.991,433.864,433.522,432.661,431.758,431.057,430.15,429.219
8/8/2017 12:55,435.654,434.989,433.862,433.52,432.663,431.752,431.061,430.152,429.213
8/8/2017 13:00,435.652,434.983,433.861,433.518,432.662,431.759,431.06,430.151,429.227
8/8/2017 13:05,435.656,434.988,433.865,433.514,432.661,431.752,431.059,430.153,429.222
8/8/2017 13:10,435.655,434.99,433.861,433.528,432.663,431.754,431.058,430.152,429.226
8/8/2017 13:15,435.651,434.987,433.867,433.523,432.666,431.75,431.056,430.156,429.212
8/8/2017 13:20,435.652,434.987,433.867,433.522,432.662,431.762,431.06,430.151,429.217
8/8/2017 13:25,435.65,434.988,433.867,433.518,432.661,431.752,431.059,430.148,429.222
8/8/2017 13:30,435.65,434.986,433.863,433.521,432.662,431.762,431.061,430.152,429.214
8/8/2017 13:35,435.657,434.988,433.865,433.521,432.662,431.76,431.062,430.149,429.219
8/8/2017 13:40,435.655,434.987,433.859,433.521,432.664,431.758,431.06,430.15,429.221
8/8/2017 13:45,435.652,434.985,433.862,433.519,432.664,431.757,431.059,430.15,429.218
8/8/2017 13:50,435.652,434.986,433.861,433.524,432.669,431.757,431.059,430.149,429.22
8/8/2017 13:55,435.652,434.989,433.871,433.526,432.665,431.759,431.063,430.15,429.222
8/8/2017 14:00,435.652,434.986,433.869,433.527,432.664,431.758,431.059,430.151,429.22
8/8/2017 14:05,435.653,434.99,433.865,433.517,432.663,431.756,431.06,430.15,429.22
8/8/2017 14:10,435.653,434.989,433.868,433.523,432.663,431.757,431.058,430.152,429.225
8/8/2017 14:15,435.65,434.987,433.867,433.52,432.665,431.756,431.056,430.153,429.22
8/8/2017 14:20,435.648,434.989,433.867,433.519,432.665,431.755,431.057,430.152,429.22
8/8/2017 14:25,435.644,434.991,433.865,433.517,432.663,431.756,431.056,430.149,429.214
8/8/2017 14:30,435.643,434.991,433.864,433.52,432.66,431.75,431.057,430.151,429.214
8/8/2017 14:35,435.644,434.987,433.864,433.518,432.663,431.75,431.054,430.149,429.214
8/8/2017 14:40,435.644,434.984,433.866,433.519,432.664,431.756,431.058,430.149,429.216
8/8/2017 14:45,435.65,434.99,433.866,433.517,432.662,431.755,431.057,430.147,429.214
8/8/2017 14:50,435.645,434.989,433.861,433.519,432.662,431.755,431.061,430.15,429.218
8/8/2017 14:55,435.643,434.986,433.862,433.517,432.663,431.754,431.059,430.152,429.218
8/8/2017 15:00,435.641,434.988,433.865,433.519,432.664,431.752,431.059,430.146,429.216
8/8/2017 15:05,435.638,434.988,433.864,433.518,432.663,431.751,431.058,430.152,429.218
8/8/2017 15:10,435.641,434.986,433.866,433.518,432.666,431.754,431.058,430.149,429.219
8/8/2017 15:15,435.64,434.989,433.859,433.515,432.66,431.75,431.058,430.152,429.218
8/8/2017 15:20,435.645,434.988,433.864,433.519,432.663,431.754,431.059,430.15,429.219
8/8/2017 15:25,435.642,434.989,433.864,433.517,432.662,431.755,431.064,430.149,429.218
8/8/2017 15:30,435.638,434.986,433.864,433.516,432.664,431.758,431.064,430.148,429.221
8/8/2017 15:35,435.641,434.987,433.86,433.513,432.659,431.755,431.058,430.151,429.219
8/8/2017 15:40,435.637,434.986,433.863,433.514,432.663,431.754,431.065,430.15,429.213
8/8/2017 15:45,435.636,434.988,433.86,433.515,432.666,431.751,431.062,430.149,429.212
8/8/2017 15:50,435.636,434.985,433.861,433.516,432.663,431.752,431.06,430.149,429.215
8/8/2017 15:55,435.638,434.985,433.859,433.513,432.663,431.756,431.059,430.15,429.214
8/8/2017 16:00,435.639,434.983,433.865,433.518,432.662,431.756,431.064,430.146,429.217
8/8/2017 16:05,435.646,434.982,433.867,433.518,432.664,431.76,431.066,430.15,429.217
8/8/2017 16:10,435.647,434.984,433.866,433.521,432.664,431.757,431.059,430.151,429.213
8/8/2017 16:15,435.644,434.982,433.863,433.514,432.664,431.756,431.058,430.152,429.212
8/8/2017 16:20,435.648,434.981,433.865,433.518,432.663,431.753,431.061,430.152,429.216
8/8/2017 16:25,435.646,434.982,433.859,433.513,432.662,431.751,431.058,430.15,429.217
8/8/2017 16:30,435.648,434.983,433.865,433.52,432.668,431.755,431.061,430.15,429.218
8/8/2017 16:35,435.648,434.981,433.865,433.519,432.666,431.752,431.06,430.149,429.215
8/8/2017 16:40,435.646,434.983,433.866,433.521,432.666,431.754,431.06,430.151,429.213
8/8/2017 16:45,435.648,434.981,433.865,433.516,432.665,431.755,431.059,430.147,429.217
8/8/2017 16:50,435.648,434.984,433.866,433.517,432.667,431.755,431.06,430.148,429.221
8/8/2017 16:55,435.646,434.986,433.862,433.513,432.664,431.755,431.06,430.151,429.219
8/8/2017 17:00,435.644,434.982,433.864,433.515,432.663,431.756,431.058,430.151,429.218
8/8/2017 17:05,435.648,434.985,433.863,433.517,432.664,431.755,431.061,430.15,429.218
8/8/2017 17:10,435.644,434.982,433.865,433.519,432.666,431.756,431.06,430.149,429.22
8/8/2017 17:15,435.649,434.987,433.861,433.518,432.662,431.757,431.065,430.151,429.221
8/8/2017 17:20,435.645,434.988,433.864,433.518,432.665,431.761,431.063,430.151,429.222
8/8/2017 17:25,435.645,434.989,433.867,433.518,432.667,431.762,431.063,430.152,429.221
8/8/2017 17:30,435.646,434.991,433.87,433.52,432.667,431.758,431.064,430.152,429.218
8/8/2017 17:35,435.645,434.988,433.864,433.519,432.669,431.76,431.065,430.155,429.222
